label,confidence,x1,y1,x2,y2,metadata
car,0.5978401899337769,158.59542846679688,357.80450439453125,199.67678833007812,375.37542724609375,"[{'copyright': '© Google', 'date': '2024-03', 'location': {'lat': 33.85075501771858, 'lng': -84.2446257359674}, 'pano_id': '5KEsnair5uIVoYh7WRGfWA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5286006331443787,0.21800994873046875,363.4516906738281,45.675331115722656,378.0342102050781,"[{'copyright': '© Google', 'date': '2024-03', 'location': {'lat': 33.85075501771858, 'lng': -84.2446257359674}, 'pano_id': '5KEsnair5uIVoYh7WRGfWA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
truck,0.602856457233429,308.45477294921875,314.2129821777344,357.36328125,338.6278991699219,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.86210776254915, 'lng': -84.29089335069494}, 'pano_id': '41jhYc0XWfztg04ebqaFtA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7825775146484375,118.87066650390625,332.179931640625,157.7705078125,358.42333984375,"[{'copyright': '© Google', 'date': '2024-12', 'location': {'lat': 33.901016222965, 'lng': -84.25123986086375}, 'pano_id': 'gIDChp9SAwYPfKvGZJyl9w', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6690730452537537,517.0911865234375,343.758056640625,599.8880615234375,388.3160400390625,"[{'copyright': '© Google', 'date': '2024-12', 'location': {'lat': 33.901016222965, 'lng': -84.25123986086375}, 'pano_id': 'gIDChp9SAwYPfKvGZJyl9w', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6101658940315247,583.476806640625,341.1925964355469,636.470458984375,380.7057189941406,"[{'copyright': '© Google', 'date': '2024-12', 'location': {'lat': 33.901016222965, 'lng': -84.25123986086375}, 'pano_id': 'gIDChp9SAwYPfKvGZJyl9w', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5248399376869202,286.3369445800781,329.1876220703125,309.0593566894531,347.79144287109375,"[{'copyright': '© Google', 'date': '2024-12', 'location': {'lat': 33.901016222965, 'lng': -84.25123986086375}, 'pano_id': 'gIDChp9SAwYPfKvGZJyl9w', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6113098859786987,193.00100708007812,325.61920166015625,256.7218933105469,348.56463623046875,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.90537837318116, 'lng': -84.27118315532132}, 'pano_id': 'qwPfRtgYaZPzcOvL5vwrug', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7387748956680298,550.9454345703125,342.4447937011719,572.1231689453125,355.6486511230469,"[{'copyright': '© Google', 'date': '2024-11', 'location': {'lat': 33.90748688060608, 'lng': -84.35238564932463}, 'pano_id': 'BZ_pnsg-73yB0-ypzDbEnw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6315878629684448,574.654296875,349.4862976074219,599.193115234375,364.7556457519531,"[{'copyright': '© Google', 'date': '2024-11', 'location': {'lat': 33.90748688060608, 'lng': -84.35238564932463}, 'pano_id': 'BZ_pnsg-73yB0-ypzDbEnw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.9277294874191284,70.733154296875,345.0467529296875,239.64276123046875,411.56689453125,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.91911608460818, 'lng': -84.37878574900537}, 'pano_id': 'sUuv94VgWgqaFyJpOOVJsQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.8480551838874817,531.4431762695312,370.14056396484375,639.6609497070312,430.50250244140625,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.91911608460818, 'lng': -84.37878574900537}, 'pano_id': 'sUuv94VgWgqaFyJpOOVJsQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6912094354629517,0.2936592102050781,316.80810546875,61.7311897277832,358.49755859375,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.91911608460818, 'lng': -84.37878574900537}, 'pano_id': 'sUuv94VgWgqaFyJpOOVJsQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6261242032051086,83.46600341796875,310.0462951660156,136.4811553955078,334.1554260253906,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.91911608460818, 'lng': -84.37878574900537}, 'pano_id': 'sUuv94VgWgqaFyJpOOVJsQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5405110716819763,137.71099853515625,307.7054443359375,159.83746337890625,324.0638427734375,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.91911608460818, 'lng': -84.37878574900537}, 'pano_id': 'sUuv94VgWgqaFyJpOOVJsQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.8793937563896179,2.2053375244140625,338.8125,141.3498077392578,411.31005859375,"[{'copyright': '© Google', 'date': '2024-12', 'location': {'lat': 33.90100539746558, 'lng': -84.25087289311296}, 'pano_id': 'lAeHRW5jrIBGeaUZkBY4Nw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.8161355257034302,604.7322998046875,352.61895751953125,639.7274169921875,386.94110107421875,"[{'copyright': '© Google', 'date': '2024-12', 'location': {'lat': 33.90100539746558, 'lng': -84.25087289311296}, 'pano_id': 'lAeHRW5jrIBGeaUZkBY4Nw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7782577276229858,142.99783325195312,348.44024658203125,208.38613891601562,395.09014892578125,"[{'copyright': '© Google', 'date': '2024-12', 'location': {'lat': 33.90100539746558, 'lng': -84.25087289311296}, 'pano_id': 'lAeHRW5jrIBGeaUZkBY4Nw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7742586731910706,276.629638671875,341.4517822265625,321.13818359375,376.47332763671875,"[{'copyright': '© Google', 'date': '2024-12', 'location': {'lat': 33.90100539746558, 'lng': -84.25087289311296}, 'pano_id': 'lAeHRW5jrIBGeaUZkBY4Nw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6431388258934021,225.92449951171875,347.1195068359375,274.533203125,383.48681640625,"[{'copyright': '© Google', 'date': '2024-12', 'location': {'lat': 33.90100539746558, 'lng': -84.25087289311296}, 'pano_id': 'lAeHRW5jrIBGeaUZkBY4Nw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
bench,0.7850698828697205,463.0008544921875,369.7252197265625,516.0137939453125,416.3916015625,"[{'copyright': '© Google', 'date': '2023-09', 'location': {'lat': 34.04536970853291, 'lng': -84.29400743333434}, 'pano_id': '4h1ojqH0K5vvb3wlM5XAgg', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6935737133026123,517.8472900390625,326.5413818359375,558.2911376953125,349.8836669921875,"[{'copyright': '© Google', 'date': '2023-09', 'location': {'lat': 34.04536970853291, 'lng': -84.29400743333434}, 'pano_id': '4h1ojqH0K5vvb3wlM5XAgg', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
fire hydrant,0.560568630695343,521.0018310546875,406.5998229980469,544.996826171875,446.9795227050781,"[{'copyright': '© Google', 'date': '2023-09', 'location': {'lat': 34.04536970853291, 'lng': -84.29400743333434}, 'pano_id': '4h1ojqH0K5vvb3wlM5XAgg', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5303951501846313,432.52691650390625,330.12261962890625,487.82098388671875,355.93438720703125,"[{'copyright': '© Google', 'date': '2023-09', 'location': {'lat': 34.04536970853291, 'lng': -84.29400743333434}, 'pano_id': '4h1ojqH0K5vvb3wlM5XAgg', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.744255542755127,275.3319091796875,318.3271484375,295.867431640625,334.13970947265625,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.86755634055812, 'lng': -84.30947037428452}, 'pano_id': 'IoDfaCTBmFbx1ic1GlkuWQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5662118196487427,315.55718994140625,313.7984619140625,329.48406982421875,322.849853515625,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.86755634055812, 'lng': -84.30947037428452}, 'pano_id': 'IoDfaCTBmFbx1ic1GlkuWQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
traffic light,0.5170953273773193,325.4281921386719,260.6817626953125,336.9732971191406,275.838623046875,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.86755634055812, 'lng': -84.30947037428452}, 'pano_id': 'IoDfaCTBmFbx1ic1GlkuWQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.8497253656387329,36.56288146972656,311.64300537109375,84.19023132324219,337.19061279296875,"[{'copyright': '© Google', 'date': '2018-09', 'location': {'lat': 33.85421324900311, 'lng': -84.2983913194736}, 'pano_id': '7vwRuOws2zJIzDnHG2NPsg', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
traffic light,0.7109286189079285,501.5999755859375,206.11386108398438,517.6424560546875,243.63650512695312,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.89827283801201, 'lng': -84.28346126557099}, 'pano_id': 'DR7peWZ9MdXg7M3HiRznSQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
traffic light,0.6813916563987732,561.8634033203125,225.89361572265625,573.5048828125,255.54656982421875,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.89827283801201, 'lng': -84.28346126557099}, 'pano_id': 'DR7peWZ9MdXg7M3HiRznSQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
traffic light,0.6302054524421692,397.6292419433594,165.07162475585938,418.3772277832031,211.91970825195312,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.89827283801201, 'lng': -84.28346126557099}, 'pano_id': 'DR7peWZ9MdXg7M3HiRznSQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7321968674659729,232.95004272460938,323.2779541015625,250.48306274414062,336.4896240234375,"[{'copyright': '© Google', 'date': '2024-01', 'location': {'lat': 33.91141528264474, 'lng': -84.29829487232459}, 'pano_id': 'rxh6Z75zZT0IBLtmKCBKyw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.839233934879303,543.3626708984375,396.1558837890625,639.5704345703125,541.4146118164062,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.98103121332013, 'lng': -84.35036030817123}, 'pano_id': '-S3SbAW-YN4CEFBZVWh6jQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7138907313346863,469.12109375,311.3465576171875,514.355224609375,333.4591064453125,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.98103121332013, 'lng': -84.35036030817123}, 'pano_id': '-S3SbAW-YN4CEFBZVWh6jQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7038874626159668,308.8900146484375,321.26934814453125,341.592041015625,346.86541748046875,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.98103121332013, 'lng': -84.35036030817123}, 'pano_id': '-S3SbAW-YN4CEFBZVWh6jQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6742650270462036,345.8910827636719,317.8709411621094,369.2097473144531,335.1261291503906,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.98103121332013, 'lng': -84.35036030817123}, 'pano_id': '-S3SbAW-YN4CEFBZVWh6jQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6557643413543701,627.222900390625,329.7989807128906,639.687255859375,353.1711730957031,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.98103121332013, 'lng': -84.35036030817123}, 'pano_id': '-S3SbAW-YN4CEFBZVWh6jQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
traffic light,0.6105849742889404,343.59991455078125,258.15972900390625,349.21795654296875,271.57489013671875,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.98103121332013, 'lng': -84.35036030817123}, 'pano_id': '-S3SbAW-YN4CEFBZVWh6jQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5863801836967468,603.00537109375,316.0361633300781,639.75390625,339.6263732910156,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.98103121332013, 'lng': -84.35036030817123}, 'pano_id': '-S3SbAW-YN4CEFBZVWh6jQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5362287163734436,413.63140869140625,311.0474548339844,437.92401123046875,326.7726135253906,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.98103121332013, 'lng': -84.35036030817123}, 'pano_id': '-S3SbAW-YN4CEFBZVWh6jQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5011358261108398,559.4030151367188,308.60357666015625,598.0349731445312,328.20745849609375,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.98103121332013, 'lng': -84.35036030817123}, 'pano_id': '-S3SbAW-YN4CEFBZVWh6jQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5457696914672852,355.69171142578125,322.18829345703125,381.69866943359375,344.90460205078125,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.99483983542282, 'lng': -84.35115037840583}, 'pano_id': 'oxDvTmngvKoNcp8jCaMo0Q', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
person,0.7044243216514587,57.12641906738281,309.6337585449219,78.02267456054688,353.0368957519531,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.9389923225223, 'lng': -84.3381792764754}, 'pano_id': 'ScT5SdfSHpQmBgSSa9olTw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.8685238361358643,225.61337280273438,343.95458984375,276.13916015625,375.54925537109375,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.86309729842872, 'lng': -84.30944620679989}, 'pano_id': 'JK3Du4FfJbsk6U8CHh5KhQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5508190393447876,425.20281982421875,325.86474609375,459.65069580078125,342.701904296875,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.86309729842872, 'lng': -84.30944620679989}, 'pano_id': 'JK3Du4FfJbsk6U8CHh5KhQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.8827143311500549,258.38409423828125,353.11456298828125,410.03778076171875,410.64849853515625,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.86070627496579, 'lng': -84.33927181292175}, 'pano_id': 'YXSY8KIZxA4-OOIBObrJvg', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
truck,0.649938702583313,420.3170166015625,307.8542785644531,501.93585205078125,362.1507263183594,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.86070627496579, 'lng': -84.33927181292175}, 'pano_id': 'YXSY8KIZxA4-OOIBObrJvg', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7980872392654419,29.780921936035156,328.5521240234375,110.16344451904297,367.0797119140625,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 34.058515949616, 'lng': -84.32661114757632}, 'pano_id': '5TMpu_U6FFVIOTCptHodYw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7288936376571655,588.7359619140625,311.865966796875,636.8768310546875,339.9573974609375,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 34.058515949616, 'lng': -84.32661114757632}, 'pano_id': '5TMpu_U6FFVIOTCptHodYw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7236534357070923,0.08123016357421875,334.96771240234375,38.496971130371094,371.85992431640625,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 34.058515949616, 'lng': -84.32661114757632}, 'pano_id': '5TMpu_U6FFVIOTCptHodYw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5162737369537354,573.1436767578125,311.31103515625,593.5277099609375,324.68310546875,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 34.058515949616, 'lng': -84.32661114757632}, 'pano_id': '5TMpu_U6FFVIOTCptHodYw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7260313630104065,202.9088134765625,338.76275634765625,242.90509033203125,375.21783447265625,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.89178210508048, 'lng': -84.3014885467215}, 'pano_id': 'b7viAKgZRWYr68NTIscdGQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.671526312828064,101.74656677246094,332.08306884765625,123.89315795898438,346.2578125,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.89178210508048, 'lng': -84.3014885467215}, 'pano_id': 'b7viAKgZRWYr68NTIscdGQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6006850600242615,0.03441810607910156,357.00592041015625,16.205242156982422,387.159423828125,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.89178210508048, 'lng': -84.3014885467215}, 'pano_id': 'b7viAKgZRWYr68NTIscdGQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6599817276000977,28.139938354492188,312.31842041015625,103.18475341796875,335.33709716796875,"[{'copyright': '© Google', 'date': '2021-12', 'location': {'lat': 33.87593175479481, 'lng': -84.27464227904804}, 'pano_id': 'IeyRRJ-pvBf816VrprH7ew', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6786496043205261,575.6058349609375,329.90216064453125,603.0462646484375,350.46356201171875,"[{'copyright': '© Google', 'date': '2024-11', 'location': {'lat': 33.8478688576659, 'lng': -84.36728910177932}, 'pano_id': 'o4S7Jy5lTiUjG7pMt-u39g', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5308129787445068,603.1239624023438,326.9652099609375,621.0963745117188,339.48095703125,"[{'copyright': '© Google', 'date': '2024-11', 'location': {'lat': 33.8478688576659, 'lng': -84.36728910177932}, 'pano_id': 'o4S7Jy5lTiUjG7pMt-u39g', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6724885702133179,587.9912109375,315.2884521484375,614.1591796875,331.169921875,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.84339344191131, 'lng': -84.25841006603821}, 'pano_id': 'TREBsMVKZviGUGEc-P-Jlw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.9199491739273071,20.333221435546875,357.9928283691406,267.37359619140625,459.2687683105469,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.96839972983799, 'lng': -84.36133898616491}, 'pano_id': 'XjFyn8XcE9XTkfN_QmLhcA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.8496708273887634,402.71148681640625,332.20849609375,462.98260498046875,372.4583740234375,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.96839972983799, 'lng': -84.36133898616491}, 'pano_id': 'XjFyn8XcE9XTkfN_QmLhcA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7621681690216064,0.06104278564453125,349.73419189453125,33.72258377075195,407.67181396484375,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.96839972983799, 'lng': -84.36133898616491}, 'pano_id': 'XjFyn8XcE9XTkfN_QmLhcA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6845995783805847,378.7928466796875,321.60052490234375,413.050537109375,348.89923095703125,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.96839972983799, 'lng': -84.36133898616491}, 'pano_id': 'XjFyn8XcE9XTkfN_QmLhcA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5848937034606934,317.13433837890625,319.58624267578125,371.18548583984375,351.57330322265625,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.96839972983799, 'lng': -84.36133898616491}, 'pano_id': 'XjFyn8XcE9XTkfN_QmLhcA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.571816086769104,496.0919189453125,326.2127990722656,536.2757568359375,350.6068420410156,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.96839972983799, 'lng': -84.36133898616491}, 'pano_id': 'XjFyn8XcE9XTkfN_QmLhcA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.505291759967804,478.9547119140625,314.788818359375,496.255126953125,327.2891845703125,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.96839972983799, 'lng': -84.36133898616491}, 'pano_id': 'XjFyn8XcE9XTkfN_QmLhcA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.9466648101806641,0.5374908447265625,391.650146484375,204.50155639648438,583.6653442382812,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.67715233291968, 'lng': -84.44095464908227}, 'pano_id': 'b9hyx-3ddw_nBvHIUrPrjw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6918215155601501,367.4866943359375,329.846923828125,393.4674072265625,345.05078125,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.67715233291968, 'lng': -84.44095464908227}, 'pano_id': 'b9hyx-3ddw_nBvHIUrPrjw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6397444605827332,213.37060546875,329.8732604980469,262.38671875,355.6444396972656,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.67715233291968, 'lng': -84.44095464908227}, 'pano_id': 'b9hyx-3ddw_nBvHIUrPrjw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
fire hydrant,0.615874171257019,148.1602325439453,383.0880126953125,168.7427520751953,430.322021484375,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.89055971036711, 'lng': -84.32122054542845}, 'pano_id': 'Ye-HDFTdV9fPlqwKouT2qw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6198673248291016,238.26431274414062,337.87823486328125,252.59750366210938,348.8035888671875,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.85094914723134, 'lng': -84.25867163630325}, 'pano_id': 'UQogVPS_uSrvr3fVtLQFnw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
truck,0.7304097414016724,359.793701171875,349.0661315917969,616.39501953125,500.7477722167969,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 34.06590215343185, 'lng': -84.31880214035098}, 'pano_id': 'CcZQnh3aYAVv50PDvUMKdA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5509544610977173,478.03131103515625,323.8690185546875,515.7702026367188,336.9327392578125,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 34.06590215343185, 'lng': -84.31880214035098}, 'pano_id': 'CcZQnh3aYAVv50PDvUMKdA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
stop sign,0.7932656407356262,281.49639892578125,291.0,318.8404541015625,335.92462158203125,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.84315094325609, 'lng': -84.3724229363675}, 'pano_id': 'zaWlPPfqNa1R1Yq5l-y6WQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.8768672943115234,31.427486419677734,330.5128173828125,110.75808715820312,381.9593505859375,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.93668988944856, 'lng': -84.2939900057205}, 'pano_id': 'yUuqX4U8t8434ezKmicpPA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
traffic light,0.7677901387214661,567.0343017578125,217.0340118408203,583.2373046875,252.93653869628906,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.93668988944856, 'lng': -84.2939900057205}, 'pano_id': 'yUuqX4U8t8434ezKmicpPA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6630063652992249,12.495034217834473,329.52191162109375,42.620521545410156,352.68011474609375,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.93668988944856, 'lng': -84.2939900057205}, 'pano_id': 'yUuqX4U8t8434ezKmicpPA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6022112369537354,94.83518981933594,332.30731201171875,116.97819519042969,348.31402587890625,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.93668988944856, 'lng': -84.2939900057205}, 'pano_id': 'yUuqX4U8t8434ezKmicpPA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
traffic light,0.5935064554214478,628.527587890625,216.75965881347656,639.721923828125,245.81349182128906,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.93668988944856, 'lng': -84.2939900057205}, 'pano_id': 'yUuqX4U8t8434ezKmicpPA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
traffic light,0.5062312483787537,144.86740112304688,241.7779541015625,161.93374633789062,263.8636474609375,"[{'copyright': '© Google', 'date': '2024-06', 'location': {'lat': 33.93668988944856, 'lng': -84.2939900057205}, 'pano_id': 'yUuqX4U8t8434ezKmicpPA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6935737133026123,590.7022705078125,331.3971252441406,639.8162841796875,360.1908264160156,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.88926481947641, 'lng': -84.28626971196095}, 'pano_id': '1DcPssQQcFQafi3IhI7KFw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.6922317147254944,490.17706298828125,319.6767578125,516.1718139648438,336.2066650390625,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.88926481947641, 'lng': -84.28626971196095}, 'pano_id': '1DcPssQQcFQafi3IhI7KFw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.5625151991844177,448.1032409667969,316.34783935546875,482.0534362792969,343.86041259765625,"[{'copyright': '© Google', 'date': '2024-07', 'location': {'lat': 33.88926481947641, 'lng': -84.28626971196095}, 'pano_id': '1DcPssQQcFQafi3IhI7KFw', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.771715521812439,85.59825134277344,326.40423583984375,140.83485412597656,344.69403076171875,"[{'copyright': '© Google', 'date': '2023-10', 'location': {'lat': 33.9110453203774, 'lng': -84.26272450251807}, 'pano_id': 'XGXX0Q4-A8zUoRYDo2iGnQ', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.8096954226493835,98.67581176757812,317.0927429199219,218.57723999023438,380.6933898925781,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.87521937272772, 'lng': -84.25270811108422}, 'pano_id': 'l3TbuXWzjMvLUkCv8JOPGA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
traffic light,0.7944309115409851,470.58453369140625,54.84794616699219,506.84906005859375,131.2006378173828,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.87521937272772, 'lng': -84.25270811108422}, 'pano_id': 'l3TbuXWzjMvLUkCv8JOPGA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.730377197265625,473.94207763671875,328.55316162109375,516.2069702148438,354.80389404296875,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.87521937272772, 'lng': -84.25270811108422}, 'pano_id': 'l3TbuXWzjMvLUkCv8JOPGA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
car,0.7283040881156921,412.6982421875,329.8031005859375,440.3314208984375,351.087890625,"[{'copyright': '© Google', 'date': '2022-03', 'location': {'lat': 33.87521937272772, 'lng': -84.25270811108422}, 'pano_id': 'l3TbuXWzjMvLUkCv8JOPGA', 'status': 'OK', '_file': 'gsv_0.jpg'}]"
